date,headernetrevenue,customerid
18-06-2016,57,13
22-04-2016,3.99,13
11-04-2016,118.21,13
31-03-2016,51.26,13
30-01-2016,17.98,13
06-11-2015,10.99,13
01-11-2015,57.97,13
06-10-2015,43.07,13
23-07-2015,72.95,13
18-04-2015,10.99,13
19-12-2014,54.98,13
07-12-2014,99.99,9
10-10-2014,25.48,13
11-09-2014,51.96,13
16-06-2014,54.98,9
10-05-2014,199.99,9
06-04-2014,5.99,9
02-04-2014,59.98,13
29-11-2013,5.99,9
09-11-2013,3.98,9
11-09-2013,55.96,13
19-06-2013,79.98,9
18-05-2013,24.99,9
05-05-2013,94.98,9
27-04-2013,424.98,9
04-04-2013,55.96,13
29-12-2012,19.99,9
09-12-2012,34.99,9
31-10-2012,31.98,13
19-10-2012,13.99,13
30-09-2012,19.99,9
22-09-2012,32.99,9
08-09-2012,4.99,9
03-09-2012,34.98,9
05-05-2012,39.97,9
10-12-2011,16.98,13
30-11-2011,98.94,13
28-10-2011,39.99,9
04-08-2011,16.99,13
30-03-2011,83.94,13
12-02-2011,6.99,9
24-12-2010,28,13
11-12-2010,54.96,9
28-11-2010,64.99,9
21-10-2010,6.99,9
10-04-2010,34.98,9
08-08-2009,55.47,9
25-07-2009,3.49,9
20-07-2009,30,9
22-05-2009,17.98,9
15-05-2009,143.98,9
30-03-2009,29.99,9
07-03-2009,1.99,9
05-02-2009,74.19,9
17-01-2009,40,9
23-12-2008,27.5,13
16-12-2008,99.99,13
08-11-2008,82.42,13
06-10-2008,19.99,9
06-07-2008,39.99,13
23-03-2008,4.99,9
05-03-2008,62.97,9
11-07-2007,86.74,9
23-04-2007,0.99,9
16-09-2006,44.99,9
26-08-2006,19.99,9
03-08-2006,31.98,9
02-04-2006,89.99,13
03-02-2006,27.98,13
07-01-2006,27.14,13
20-10-2005,213.74,13
12-10-2005,128.56,13
16-08-2005,11.99,9
02-08-2005,45.98,13
30-07-2005,79.99,9
04-12-2004,349.96,13
01-12-2004,41.98,13
30-11-2004,52.95,13
27-11-2004,150.87,13
22-05-2004,3.47,9
27-12-2003,29.99,9
08-06-2003,30.97,9
10-08-2002,29.18,9
30-06-2002,39.99,9
22-06-2002,24.99,9
15-06-2002,142.2,9
01-12-2001,16.99,9
