date,customerid,headernetrevenue,promotioninhomedate
23-07-2015,13,72.95,15-07-2015
04-08-2011,13,16.99,03-05-2011
04-04-2013,13,55.96,23-05-2012
29-12-2012,9,19.99,19-11-2012
10-05-2014,9,199.99,24-03-2014
11-04-2016,13,118.21,23-03-2016
06-04-2014,9,5.99,24-03-2014
28-10-2011,9,39.99,03-03-2011
09-11-2013,9,3.98,21-10-2013
30-09-2012,9,19.99,24-09-2012
05-05-2012,9,39.97,30-04-2012
02-04-2014,13,59.98,24-03-2014
19-10-2012,13,13.99,23-05-2012
08-09-2012,9,4.99,27-08-2012
05-05-2013,9,94.98,22-04-2013
27-04-2013,9,424.98,22-04-2013
09-12-2012,9,34.99,19-11-2012
11-09-2013,13,55.96,26-08-2013
06-11-2015,13,10.99,15-07-2015
06-10-2015,13,43.07,15-07-2015
16-06-2014,9,54.98,19-05-2014
03-09-2012,9,34.98,27-08-2012
01-11-2015,13,57.97,15-07-2015
22-04-2016,13,3.99,20-04-2016
10-10-2014,13,25.48,23-06-2014
31-10-2012,13,31.98,23-05-2012
10-12-2011,13,16.98,03-05-2011
18-05-2013,9,24.99,22-04-2013
11-09-2014,13,51.96,23-06-2014
19-06-2013,9,79.98,20-05-2013
22-09-2012,9,32.99,27-08-2012
30-11-2011,13,98.94,03-05-2011
07-12-2014,9,99.99,01-12-2014
18-06-2016,13,57,18-05-2016
29-11-2013,9,5.99,21-10-2013
31-03-2016,13,51.26,23-03-2016
18-04-2015,13,10.99,23-03-2015
30-01-2016,13,17.98,27-01-2016
19-12-2014,13,54.98,01-12-2014
